Ticker,Company,Date,Close
YUM,"Yum! Brands, Inc.",2/18/2020 16:00,104.03
YUM,"Yum! Brands, Inc.",2/19/2020 16:00,105.19
YUM,"Yum! Brands, Inc.",2/20/2020 16:00,103.87
YUM,"Yum! Brands, Inc.",2/21/2020 16:00,103.51
YUM,"Yum! Brands, Inc.",2/24/2020 16:00,100.25
YUM,"Yum! Brands, Inc.",2/25/2020 16:00,97.95
YUM,"Yum! Brands, Inc.",2/26/2020 16:00,97.5
YUM,"Yum! Brands, Inc.",2/27/2020 16:00,92.67
YUM,"Yum! Brands, Inc.",2/28/2020 16:00,89.25
YUM,"Yum! Brands, Inc.",3/2/2020 16:00,92.53
YUM,"Yum! Brands, Inc.",3/3/2020 16:00,91.31
YUM,"Yum! Brands, Inc.",3/4/2020 16:00,94.63
YUM,"Yum! Brands, Inc.",3/5/2020 16:00,90.92
YUM,"Yum! Brands, Inc.",3/6/2020 16:00,89.4
YUM,"Yum! Brands, Inc.",3/9/2020 16:00,83.7
YUM,"Yum! Brands, Inc.",3/10/2020 16:00,86.78
YUM,"Yum! Brands, Inc.",3/11/2020 16:00,80.97
YUM,"Yum! Brands, Inc.",3/12/2020 16:00,78.45
YUM,"Yum! Brands, Inc.",3/13/2020 16:00,78.46
YUM,"Yum! Brands, Inc.",3/16/2020 16:00,69.83
YUM,"Yum! Brands, Inc.",3/17/2020 16:00,65.49
YUM,"Yum! Brands, Inc.",3/18/2020 16:00,60.69
YUM,"Yum! Brands, Inc.",3/19/2020 16:00,62.6
YUM,"Yum! Brands, Inc.",3/20/2020 16:00,58.08
YUM,"Yum! Brands, Inc.",3/23/2020 16:00,56.52
YUM,"Yum! Brands, Inc.",3/24/2020 16:00,69.66
YUM,"Yum! Brands, Inc.",3/25/2020 16:00,72.87
YUM,"Yum! Brands, Inc.",3/26/2020 16:00,75.75
YUM,"Yum! Brands, Inc.",3/27/2020 16:00,68.53
YUM,"Yum! Brands, Inc.",3/30/2020 16:00,70.67
YUM,"Yum! Brands, Inc.",3/31/2020 16:00,68.53
YUM,"Yum! Brands, Inc.",4/1/2020 16:00,67.65
YUM,"Yum! Brands, Inc.",4/2/2020 16:00,66.05
YUM,"Yum! Brands, Inc.",4/3/2020 16:00,63.3
YUM,"Yum! Brands, Inc.",4/6/2020 16:00,70.5
YUM,"Yum! Brands, Inc.",4/7/2020 16:00,71.35
YUM,"Yum! Brands, Inc.",4/8/2020 16:00,75.37
YUM,"Yum! Brands, Inc.",4/9/2020 16:00,80.37
YUM,"Yum! Brands, Inc.",4/13/2020 16:00,77.06
YUM,"Yum! Brands, Inc.",4/14/2020 16:00,79.89
YUM,"Yum! Brands, Inc.",4/15/2020 16:00,77.64
YUM,"Yum! Brands, Inc.",4/16/2020 16:00,80.11
YUM,"Yum! Brands, Inc.",4/17/2020 16:00,84.17
YUM,"Yum! Brands, Inc.",4/20/2020 16:00,82.07
YUM,"Yum! Brands, Inc.",4/21/2020 16:00,81.2
YUM,"Yum! Brands, Inc.",4/22/2020 16:00,86.79
YUM,"Yum! Brands, Inc.",4/23/2020 16:00,85.61
YUM,"Yum! Brands, Inc.",4/24/2020 16:00,85.89
YUM,"Yum! Brands, Inc.",4/27/2020 16:00,88.19
YUM,"Yum! Brands, Inc.",4/28/2020 16:00,88.27
YUM,"Yum! Brands, Inc.",4/29/2020 16:00,87.46
YUM,"Yum! Brands, Inc.",4/30/2020 16:00,86.43
YUM,"Yum! Brands, Inc.",5/1/2020 16:00,83.81
YUM,"Yum! Brands, Inc.",5/4/2020 16:00,83.09
YUM,"Yum! Brands, Inc.",5/5/2020 16:00,83.28
YUM,"Yum! Brands, Inc.",5/6/2020 16:00,83.17
YUM,"Yum! Brands, Inc.",5/7/2020 16:00,84.6
YUM,"Yum! Brands, Inc.",5/8/2020 16:00,86.18
YUM,"Yum! Brands, Inc.",5/11/2020 16:00,86.37
YUM,"Yum! Brands, Inc.",5/12/2020 16:00,84
YUM,"Yum! Brands, Inc.",5/13/2020 16:00,80.44
YUM,"Yum! Brands, Inc.",5/14/2020 16:00,83.29
YUM,"Yum! Brands, Inc.",5/15/2020 16:00,84.9
YUM,"Yum! Brands, Inc.",5/18/2020 16:00,86.76
YUM,"Yum! Brands, Inc.",5/19/2020 16:00,86.86
YUM,"Yum! Brands, Inc.",5/20/2020 16:00,88.09
YUM,"Yum! Brands, Inc.",5/21/2020 16:00,88.01
YUM,"Yum! Brands, Inc.",5/22/2020 16:00,87.25
YUM,"Yum! Brands, Inc.",5/26/2020 16:00,88.05
YUM,"Yum! Brands, Inc.",5/27/2020 16:00,90.24
YUM,"Yum! Brands, Inc.",5/28/2020 16:00,90.85
YUM,"Yum! Brands, Inc.",5/29/2020 16:00,89.73
YUM,"Yum! Brands, Inc.",6/1/2020 16:00,90.52
YUM,"Yum! Brands, Inc.",6/2/2020 16:00,92.21
YUM,"Yum! Brands, Inc.",6/3/2020 16:00,94.56
YUM,"Yum! Brands, Inc.",6/4/2020 16:00,94.99
YUM,"Yum! Brands, Inc.",6/5/2020 16:00,96.52
YUM,"Yum! Brands, Inc.",6/8/2020 16:00,95.99
YUM,"Yum! Brands, Inc.",6/9/2020 16:00,95.56
YUM,"Yum! Brands, Inc.",6/10/2020 16:00,94.09
YUM,"Yum! Brands, Inc.",6/11/2020 16:00,90.67
YUM,"Yum! Brands, Inc.",6/12/2020 16:00,91.28
YUM,"Yum! Brands, Inc.",6/15/2020 16:00,91.44
YUM,"Yum! Brands, Inc.",6/16/2020 16:00,91.86
YUM,"Yum! Brands, Inc.",6/17/2020 16:00,91.26
YUM,"Yum! Brands, Inc.",6/18/2020 16:00,90.13
YUM,"Yum! Brands, Inc.",6/19/2020 16:00,88.26
YUM,"Yum! Brands, Inc.",6/22/2020 16:00,87.82
YUM,"Yum! Brands, Inc.",6/23/2020 16:00,87.92
YUM,"Yum! Brands, Inc.",6/24/2020 16:00,86.56
YUM,"Yum! Brands, Inc.",6/25/2020 16:00,86
YUM,"Yum! Brands, Inc.",6/26/2020 16:00,84.79
YUM,"Yum! Brands, Inc.",6/29/2020 16:00,86.98
YUM,"Yum! Brands, Inc.",6/30/2020 16:00,86.91
YUM,"Yum! Brands, Inc.",7/1/2020 16:00,86.45
YUM,"Yum! Brands, Inc.",7/2/2020 16:00,86.56
YUM,"Yum! Brands, Inc.",7/6/2020 16:00,88.51
YUM,"Yum! Brands, Inc.",7/7/2020 16:00,86.86
YUM,"Yum! Brands, Inc.",7/8/2020 16:00,86.55
YUM,"Yum! Brands, Inc.",7/9/2020 16:00,86.38
YUM,"Yum! Brands, Inc.",7/10/2020 16:00,87.24
YUM,"Yum! Brands, Inc.",7/13/2020 16:00,87.43
YUM,"Yum! Brands, Inc.",7/14/2020 16:00,88.18
YUM,"Yum! Brands, Inc.",7/15/2020 16:00,90.35
YUM,"Yum! Brands, Inc.",7/16/2020 16:00,89.69
YUM,"Yum! Brands, Inc.",7/17/2020 16:00,90.57
YUM,"Yum! Brands, Inc.",7/20/2020 16:00,90.91
YUM,"Yum! Brands, Inc.",7/21/2020 16:00,91.04
YUM,"Yum! Brands, Inc.",7/22/2020 16:00,93.62
YUM,"Yum! Brands, Inc.",7/23/2020 16:00,92.87
YUM,"Yum! Brands, Inc.",7/24/2020 16:00,93.14
YUM,"Yum! Brands, Inc.",7/27/2020 16:00,93.37
YUM,"Yum! Brands, Inc.",7/28/2020 16:00,92.75
YUM,"Yum! Brands, Inc.",7/29/2020 16:00,94.83
YUM,"Yum! Brands, Inc.",7/30/2020 16:00,91.64
YUM,"Yum! Brands, Inc.",7/31/2020 16:00,91.05
YUM,"Yum! Brands, Inc.",8/3/2020 16:00,90.92
YUM,"Yum! Brands, Inc.",8/4/2020 16:00,91.82
YUM,"Yum! Brands, Inc.",8/5/2020 16:00,91
YUM,"Yum! Brands, Inc.",8/6/2020 16:00,90.99
YUM,"Yum! Brands, Inc.",8/7/2020 16:00,90.82
YUM,"Yum! Brands, Inc.",8/10/2020 16:00,91.34
YUM,"Yum! Brands, Inc.",8/11/2020 16:00,92.7
YUM,"Yum! Brands, Inc.",8/12/2020 16:00,93.16
YUM,"Yum! Brands, Inc.",8/13/2020 16:00,92.77
YUM,"Yum! Brands, Inc.",8/14/2020 16:00,92.65
YUM,"Yum! Brands, Inc.",8/17/2020 16:00,93.6
YUM,"Yum! Brands, Inc.",8/18/2020 16:00,94.9
YUM,"Yum! Brands, Inc.",8/19/2020 16:00,93.93
YUM,"Yum! Brands, Inc.",8/20/2020 16:00,95.37
YUM,"Yum! Brands, Inc.",8/21/2020 16:00,96.1
YUM,"Yum! Brands, Inc.",8/24/2020 16:00,96.56
YUM,"Yum! Brands, Inc.",8/25/2020 16:00,96.48
YUM,"Yum! Brands, Inc.",8/26/2020 16:00,95.33
YUM,"Yum! Brands, Inc.",8/27/2020 16:00,95.47
YUM,"Yum! Brands, Inc.",8/28/2020 16:00,97.45
YUM,"Yum! Brands, Inc.",8/31/2020 16:00,95.85
YUM,"Yum! Brands, Inc.",9/1/2020 16:00,96.15
YUM,"Yum! Brands, Inc.",9/2/2020 16:00,97.98
YUM,"Yum! Brands, Inc.",9/3/2020 16:00,96.33
YUM,"Yum! Brands, Inc.",9/4/2020 16:00,95.22
YUM,"Yum! Brands, Inc.",9/8/2020 16:00,93.68
YUM,"Yum! Brands, Inc.",9/9/2020 16:00,93.39
YUM,"Yum! Brands, Inc.",9/10/2020 16:00,92.35
YUM,"Yum! Brands, Inc.",9/11/2020 16:00,92.27
YUM,"Yum! Brands, Inc.",9/14/2020 16:00,92.87
YUM,"Yum! Brands, Inc.",9/15/2020 16:00,93.52
YUM,"Yum! Brands, Inc.",9/16/2020 16:00,94.81
YUM,"Yum! Brands, Inc.",9/17/2020 16:00,93.71
YUM,"Yum! Brands, Inc.",9/18/2020 16:00,92.11
YUM,"Yum! Brands, Inc.",9/21/2020 16:00,89.34
YUM,"Yum! Brands, Inc.",9/22/2020 16:00,90.59
YUM,"Yum! Brands, Inc.",9/23/2020 16:00,89.77
YUM,"Yum! Brands, Inc.",9/24/2020 16:00,91.37
YUM,"Yum! Brands, Inc.",9/25/2020 16:00,91.38
YUM,"Yum! Brands, Inc.",9/28/2020 16:00,91.88
YUM,"Yum! Brands, Inc.",9/29/2020 16:00,90.71
YUM,"Yum! Brands, Inc.",9/30/2020 16:00,91.3
YUM,"Yum! Brands, Inc.",10/1/2020 16:00,91.82
YUM,"Yum! Brands, Inc.",10/2/2020 16:00,95.17
YUM,"Yum! Brands, Inc.",10/5/2020 16:00,94.09
YUM,"Yum! Brands, Inc.",10/6/2020 16:00,91.92
YUM,"Yum! Brands, Inc.",10/7/2020 16:00,93.88
YUM,"Yum! Brands, Inc.",10/8/2020 16:00,95.41
YUM,"Yum! Brands, Inc.",10/9/2020 16:00,95.49
YUM,"Yum! Brands, Inc.",10/12/2020 16:00,95.98
YUM,"Yum! Brands, Inc.",10/13/2020 16:00,96.01
YUM,"Yum! Brands, Inc.",10/14/2020 16:00,96.52
YUM,"Yum! Brands, Inc.",10/15/2020 16:00,99.49
YUM,"Yum! Brands, Inc.",10/16/2020 16:00,98.53
YUM,"Yum! Brands, Inc.",10/19/2020 16:00,97.25
YUM,"Yum! Brands, Inc.",10/20/2020 16:00,97.28
YUM,"Yum! Brands, Inc.",10/21/2020 16:00,99.07
YUM,"Yum! Brands, Inc.",10/22/2020 16:00,99.85
YUM,"Yum! Brands, Inc.",10/23/2020 16:00,101.28
YUM,"Yum! Brands, Inc.",10/26/2020 16:00,99.2
YUM,"Yum! Brands, Inc.",10/27/2020 16:00,97.99
YUM,"Yum! Brands, Inc.",10/28/2020 16:00,95.06
YUM,"Yum! Brands, Inc.",10/29/2020 16:00,94.94
YUM,"Yum! Brands, Inc.",10/30/2020 16:00,93.33
YUM,"Yum! Brands, Inc.",11/2/2020 16:00,95.25
YUM,"Yum! Brands, Inc.",11/3/2020 16:00,96.77
YUM,"Yum! Brands, Inc.",11/4/2020 16:00,98.58
YUM,"Yum! Brands, Inc.",11/5/2020 16:00,100.7
YUM,"Yum! Brands, Inc.",11/6/2020 16:00,99.38
YUM,"Yum! Brands, Inc.",11/9/2020 16:00,101.98
YUM,"Yum! Brands, Inc.",11/10/2020 16:00,102.99
YUM,"Yum! Brands, Inc.",11/11/2020 16:00,101.82
YUM,"Yum! Brands, Inc.",11/12/2020 16:00,100.42
YUM,"Yum! Brands, Inc.",11/13/2020 16:00,102.87
YUM,"Yum! Brands, Inc.",11/16/2020 16:00,104.76
YUM,"Yum! Brands, Inc.",11/17/2020 16:00,104.04
YUM,"Yum! Brands, Inc.",11/18/2020 16:00,104.17
YUM,"Yum! Brands, Inc.",11/19/2020 16:00,105.27
YUM,"Yum! Brands, Inc.",11/20/2020 16:00,104.99
YUM,"Yum! Brands, Inc.",11/23/2020 16:00,105
YUM,"Yum! Brands, Inc.",11/24/2020 16:00,107.19
YUM,"Yum! Brands, Inc.",11/25/2020 16:00,106.61
YUM,"Yum! Brands, Inc.",11/27/2020 13:00,107.18
YUM,"Yum! Brands, Inc.",11/30/2020 16:00,105.8
YUM,"Yum! Brands, Inc.",12/1/2020 16:00,106.34
YUM,"Yum! Brands, Inc.",12/2/2020 16:00,104.98
YUM,"Yum! Brands, Inc.",12/3/2020 16:00,104.52
YUM,"Yum! Brands, Inc.",12/4/2020 16:00,105.86
YUM,"Yum! Brands, Inc.",12/7/2020 16:00,105.24
YUM,"Yum! Brands, Inc.",12/8/2020 16:00,105.15
YUM,"Yum! Brands, Inc.",12/9/2020 16:00,106.57
YUM,"Yum! Brands, Inc.",12/10/2020 16:00,106.46
YUM,"Yum! Brands, Inc.",12/11/2020 16:00,105.99
YUM,"Yum! Brands, Inc.",12/14/2020 16:00,105.5
YUM,"Yum! Brands, Inc.",12/15/2020 16:00,107.38
YUM,"Yum! Brands, Inc.",12/16/2020 16:00,107.42
YUM,"Yum! Brands, Inc.",12/17/2020 16:00,108.79
YUM,"Yum! Brands, Inc.",12/18/2020 16:00,109.78
YUM,"Yum! Brands, Inc.",12/21/2020 16:00,108.63
YUM,"Yum! Brands, Inc.",12/22/2020 16:00,107.4
YUM,"Yum! Brands, Inc.",12/23/2020 16:00,106.79
YUM,"Yum! Brands, Inc.",12/24/2020 13:00,107.54
YUM,"Yum! Brands, Inc.",12/28/2020 16:00,109.78
YUM,"Yum! Brands, Inc.",12/29/2020 16:00,109.45
YUM,"Yum! Brands, Inc.",12/30/2020 16:00,109.51
YUM,"Yum! Brands, Inc.",12/31/2020 16:00,108.56
YUM,"Yum! Brands, Inc.",1/4/2021 16:00,105.82
YUM,"Yum! Brands, Inc.",1/5/2021 16:00,105.83
YUM,"Yum! Brands, Inc.",1/6/2021 16:00,106.41
YUM,"Yum! Brands, Inc.",1/7/2021 16:00,105.6
YUM,"Yum! Brands, Inc.",1/8/2021 16:00,107.15
YUM,"Yum! Brands, Inc.",1/11/2021 16:00,107.67
YUM,"Yum! Brands, Inc.",1/12/2021 16:00,107.67
YUM,"Yum! Brands, Inc.",1/13/2021 16:00,107.15
YUM,"Yum! Brands, Inc.",1/14/2021 16:00,107.78
YUM,"Yum! Brands, Inc.",1/15/2021 16:00,106.62
YUM,"Yum! Brands, Inc.",1/19/2021 16:00,107.39
YUM,"Yum! Brands, Inc.",1/20/2021 16:00,109.41
YUM,"Yum! Brands, Inc.",1/21/2021 16:00,107.88
YUM,"Yum! Brands, Inc.",1/22/2021 16:00,107.09
YUM,"Yum! Brands, Inc.",1/25/2021 16:00,105.26
YUM,"Yum! Brands, Inc.",1/26/2021 16:00,106.34
YUM,"Yum! Brands, Inc.",1/27/2021 16:00,102.02
YUM,"Yum! Brands, Inc.",1/28/2021 16:00,102.53
YUM,"Yum! Brands, Inc.",1/29/2021 16:00,101.49
YUM,"Yum! Brands, Inc.",2/1/2021 16:00,103.06
YUM,"Yum! Brands, Inc.",2/2/2021 16:00,106.3
YUM,"Yum! Brands, Inc.",2/3/2021 16:00,104.73
YUM,"Yum! Brands, Inc.",2/4/2021 16:00,102.99
YUM,"Yum! Brands, Inc.",2/5/2021 16:00,105.34
YUM,"Yum! Brands, Inc.",2/8/2021 16:00,103.36
YUM,"Yum! Brands, Inc.",2/9/2021 16:00,103.12
YUM,"Yum! Brands, Inc.",2/10/2021 16:00,104.82
YUM,"Yum! Brands, Inc.",2/11/2021 16:00,105.48
YUM,"Yum! Brands, Inc.",2/12/2021 16:00,105.47
YUM,"Yum! Brands, Inc.",2/16/2021 16:00,105.6
YUM,"Yum! Brands, Inc.",2/17/2021 16:00,104.34
YUM,"Yum! Brands, Inc.",2/18/2021 16:00,105.37
YUM,"Yum! Brands, Inc.",2/19/2021 16:00,105.13
YUM,"Yum! Brands, Inc.",2/22/2021 16:00,105.01
YUM,"Yum! Brands, Inc.",2/23/2021 16:00,104.65
YUM,"Yum! Brands, Inc.",2/24/2021 16:00,104.68
YUM,"Yum! Brands, Inc.",2/25/2021 16:00,104.7
YUM,"Yum! Brands, Inc.",2/26/2021 16:00,103.53
YUM,"Yum! Brands, Inc.",3/1/2021 16:00,104.51
YUM,"Yum! Brands, Inc.",3/2/2021 16:00,104.74
YUM,"Yum! Brands, Inc.",3/3/2021 16:00,103.51
YUM,"Yum! Brands, Inc.",3/4/2021 16:00,103.57
YUM,"Yum! Brands, Inc.",3/5/2021 16:00,104.33
YUM,"Yum! Brands, Inc.",3/8/2021 16:00,104.14
YUM,"Yum! Brands, Inc.",3/9/2021 16:00,102.68
YUM,"Yum! Brands, Inc.",3/10/2021 16:00,104.61
YUM,"Yum! Brands, Inc.",3/11/2021 16:00,104.63
YUM,"Yum! Brands, Inc.",3/12/2021 16:00,104.81
YUM,"Yum! Brands, Inc.",3/15/2021 16:00,107.99
YUM,"Yum! Brands, Inc.",3/16/2021 16:00,108.8
YUM,"Yum! Brands, Inc.",3/17/2021 16:00,111.02
YUM,"Yum! Brands, Inc.",3/18/2021 16:00,108.31
YUM,"Yum! Brands, Inc.",3/19/2021 16:00,107.96
YUM,"Yum! Brands, Inc.",3/22/2021 16:00,108.75
YUM,"Yum! Brands, Inc.",3/23/2021 16:00,108
YUM,"Yum! Brands, Inc.",3/24/2021 16:00,107.08
YUM,"Yum! Brands, Inc.",3/25/2021 16:00,107.38
YUM,"Yum! Brands, Inc.",3/26/2021 16:00,108.06
YUM,"Yum! Brands, Inc.",3/29/2021 16:00,109.21
YUM,"Yum! Brands, Inc.",3/30/2021 16:00,109.77
YUM,"Yum! Brands, Inc.",3/31/2021 16:00,108.18
YUM,"Yum! Brands, Inc.",4/1/2021 16:00,109.8
YUM,"Yum! Brands, Inc.",4/5/2021 16:00,110.64
YUM,"Yum! Brands, Inc.",4/6/2021 16:00,114.08
YUM,"Yum! Brands, Inc.",4/7/2021 16:00,114.05
YUM,"Yum! Brands, Inc.",4/8/2021 16:00,114.66
YUM,"Yum! Brands, Inc.",4/9/2021 16:00,114.96
YUM,"Yum! Brands, Inc.",4/12/2021 16:00,116.42
YUM,"Yum! Brands, Inc.",4/13/2021 16:00,117.45
YUM,"Yum! Brands, Inc.",4/14/2021 16:00,118.16
YUM,"Yum! Brands, Inc.",4/15/2021 16:00,117.61
YUM,"Yum! Brands, Inc.",4/16/2021 16:00,118.06
YUM,"Yum! Brands, Inc.",4/19/2021 16:00,117.71
YUM,"Yum! Brands, Inc.",4/20/2021 16:00,117.96
YUM,"Yum! Brands, Inc.",4/21/2021 16:00,117.45
YUM,"Yum! Brands, Inc.",4/22/2021 16:00,117.82
YUM,"Yum! Brands, Inc.",4/23/2021 16:00,117.72
YUM,"Yum! Brands, Inc.",4/26/2021 16:00,115.68
YUM,"Yum! Brands, Inc.",4/27/2021 16:00,116.41
YUM,"Yum! Brands, Inc.",4/28/2021 16:00,117.57
YUM,"Yum! Brands, Inc.",4/29/2021 16:00,118.91
YUM,"Yum! Brands, Inc.",4/30/2021 16:00,119.52
YUM,"Yum! Brands, Inc.",5/3/2021 16:00,119.98
YUM,"Yum! Brands, Inc.",5/4/2021 16:00,119.37
YUM,"Yum! Brands, Inc.",5/5/2021 16:00,121.09
YUM,"Yum! Brands, Inc.",5/6/2021 16:00,121.29
YUM,"Yum! Brands, Inc.",5/7/2021 16:00,121.23
YUM,"Yum! Brands, Inc.",5/10/2021 16:00,121.92
YUM,"Yum! Brands, Inc.",5/11/2021 16:00,119.15
YUM,"Yum! Brands, Inc.",5/12/2021 16:00,117.15
YUM,"Yum! Brands, Inc.",5/13/2021 16:00,118.09
YUM,"Yum! Brands, Inc.",5/14/2021 16:00,119.27
YUM,"Yum! Brands, Inc.",5/17/2021 16:00,118.65
YUM,"Yum! Brands, Inc.",5/18/2021 16:00,119.29
YUM,"Yum! Brands, Inc.",5/19/2021 16:00,118.71
YUM,"Yum! Brands, Inc.",5/20/2021 16:00,119.94
YUM,"Yum! Brands, Inc.",5/21/2021 16:00,119.71
YUM,"Yum! Brands, Inc.",5/24/2021 16:00,120.52
YUM,"Yum! Brands, Inc.",5/25/2021 16:00,120.6
YUM,"Yum! Brands, Inc.",5/26/2021 16:00,120.49
YUM,"Yum! Brands, Inc.",5/27/2021 16:00,120.09
YUM,"Yum! Brands, Inc.",5/28/2021 16:00,119.97
YUM,"Yum! Brands, Inc.",6/1/2021 16:00,119.9
YUM,"Yum! Brands, Inc.",6/2/2021 16:00,119.24
YUM,"Yum! Brands, Inc.",6/3/2021 16:00,118.72
YUM,"Yum! Brands, Inc.",6/4/2021 16:00,118.77
YUM,"Yum! Brands, Inc.",6/7/2021 16:00,118.32
YUM,"Yum! Brands, Inc.",6/8/2021 16:00,119.06
YUM,"Yum! Brands, Inc.",6/9/2021 16:00,117.53
YUM,"Yum! Brands, Inc.",6/10/2021 16:00,118.71
YUM,"Yum! Brands, Inc.",6/11/2021 16:00,119.65
YUM,"Yum! Brands, Inc.",6/14/2021 16:00,118.06
YUM,"Yum! Brands, Inc.",6/15/2021 16:00,118.57
YUM,"Yum! Brands, Inc.",6/16/2021 16:00,118.14
YUM,"Yum! Brands, Inc.",6/17/2021 16:00,116.84
YUM,"Yum! Brands, Inc.",6/18/2021 16:00,114.64
YUM,"Yum! Brands, Inc.",6/21/2021 16:00,116.76
YUM,"Yum! Brands, Inc.",6/22/2021 16:00,117.5
YUM,"Yum! Brands, Inc.",6/23/2021 16:00,116.94
YUM,"Yum! Brands, Inc.",6/24/2021 16:00,116.99
YUM,"Yum! Brands, Inc.",6/25/2021 16:00,117.25
YUM,"Yum! Brands, Inc.",6/28/2021 16:00,116.11
YUM,"Yum! Brands, Inc.",6/29/2021 16:00,115.56
YUM,"Yum! Brands, Inc.",6/30/2021 16:00,115.03
YUM,"Yum! Brands, Inc.",7/1/2021 16:00,116.01
YUM,"Yum! Brands, Inc.",7/2/2021 16:00,116.95
YUM,"Yum! Brands, Inc.",7/6/2021 16:00,116.25
YUM,"Yum! Brands, Inc.",7/7/2021 16:00,117.82
YUM,"Yum! Brands, Inc.",7/8/2021 16:00,117.32
YUM,"Yum! Brands, Inc.",7/9/2021 16:00,118.58
YUM,"Yum! Brands, Inc.",7/12/2021 16:00,117.87
YUM,"Yum! Brands, Inc.",7/13/2021 16:00,117.09
YUM,"Yum! Brands, Inc.",7/14/2021 16:00,117.12
YUM,"Yum! Brands, Inc.",7/15/2021 16:00,116.99
YUM,"Yum! Brands, Inc.",7/16/2021 16:00,115.85
YUM,"Yum! Brands, Inc.",7/19/2021 16:00,113.45
YUM,"Yum! Brands, Inc.",7/20/2021 16:00,116.16
YUM,"Yum! Brands, Inc.",7/21/2021 16:00,116.77
YUM,"Yum! Brands, Inc.",7/22/2021 16:00,120.26
YUM,"Yum! Brands, Inc.",7/23/2021 16:00,122.79
YUM,"Yum! Brands, Inc.",7/26/2021 16:00,123.45
YUM,"Yum! Brands, Inc.",7/27/2021 16:00,125.48
YUM,"Yum! Brands, Inc.",7/28/2021 16:00,122.61
YUM,"Yum! Brands, Inc.",7/29/2021 16:00,130.31
YUM,"Yum! Brands, Inc.",7/30/2021 16:00,131.39
YUM,"Yum! Brands, Inc.",8/2/2021 16:00,132.39
YUM,"Yum! Brands, Inc.",8/3/2021 16:00,133.42
YUM,"Yum! Brands, Inc.",8/4/2021 16:00,133.52
YUM,"Yum! Brands, Inc.",8/5/2021 16:00,133.64
YUM,"Yum! Brands, Inc.",8/6/2021 16:00,134.03
YUM,"Yum! Brands, Inc.",8/9/2021 16:00,133.2
YUM,"Yum! Brands, Inc.",8/10/2021 16:00,133.05
YUM,"Yum! Brands, Inc.",8/11/2021 16:00,134.05
YUM,"Yum! Brands, Inc.",8/12/2021 16:00,133.36
YUM,"Yum! Brands, Inc.",8/13/2021 16:00,134.96
YUM,"Yum! Brands, Inc.",8/16/2021 16:00,135.12
YUM,"Yum! Brands, Inc.",8/17/2021 16:00,134.92
YUM,"Yum! Brands, Inc.",8/18/2021 16:00,134.39
YUM,"Yum! Brands, Inc.",8/19/2021 16:00,133.96
YUM,"Yum! Brands, Inc.",8/20/2021 16:00,134.46
YUM,"Yum! Brands, Inc.",8/23/2021 16:00,134.9
YUM,"Yum! Brands, Inc.",8/24/2021 16:00,133.54
YUM,"Yum! Brands, Inc.",8/25/2021 16:00,134.44
YUM,"Yum! Brands, Inc.",8/26/2021 16:00,131.4
YUM,"Yum! Brands, Inc.",8/27/2021 16:00,131.7
YUM,"Yum! Brands, Inc.",8/30/2021 16:00,130.69
YUM,"Yum! Brands, Inc.",8/31/2021 16:00,131.03
YUM,"Yum! Brands, Inc.",9/1/2021 16:00,131.55
YUM,"Yum! Brands, Inc.",9/2/2021 16:00,131.27
YUM,"Yum! Brands, Inc.",9/3/2021 16:00,130.92
YUM,"Yum! Brands, Inc.",9/7/2021 16:00,128.83
YUM,"Yum! Brands, Inc.",9/8/2021 16:00,130.19
YUM,"Yum! Brands, Inc.",9/9/2021 16:00,129.25
YUM,"Yum! Brands, Inc.",9/10/2021 16:00,129.89
YUM,"Yum! Brands, Inc.",9/13/2021 16:00,129.05
YUM,"Yum! Brands, Inc.",9/14/2021 16:00,128.99
